Name,Speed,Vigor/BatPwr,Accuracy,Evasion,MEvade,Def,MDef,MPwr,HP,MP,EXP,Gold,Level
Cactrot,39,1,100,250,250,255,255,50,3,60000,0,10000,27
Repo Man,35,19,100,0,0,90,120,10,35,0,25,25,5
Harvester,50,13,100,0,0,105,150,10,428,85,291,314,16
Bomb,30,10,100,0,0,90,150,1,160,50,35,80,8
Still Life,45,13,100,0,0,150,150,10,4889,390,2331,1574,37
Boxed Set,30,13,100,0,0,90,250,7,4020,105,1504,465,45
SlamDancer,35,13,100,0,0,115,145,10,392,120,224,296,15
HadesGigas,40,18,100,0,0,125,115,5,1200,60,550,600,16
Pug,35,13,100,50,50,150,180,10,8000,15500,1200,3333,27
Magic Urn,40,5,100,100,0,220,190,35,100,10000,0,0,31
Mover,85,20,100,225,0,115,254,10,120,10500,1500,0,51
Figaliz,30,29,100,0,0,90,250,10,4220,140,1219,554,45
Buffalax,30,15,100,0,0,100,150,10,2252,218,562,458,26
Aspik,40,2,100,0,0,100,150,2,220,330,48,115,12
Ghost,30,1,100,0,0,105,150,1,226,70,48,75,10
Crawler,40,13,100,0,0,115,150,8,3200,620,1456,1224,51
Sand Ray,30,20,100,0,0,110,145,10,67,10,41,54,6
Areneid,30,20,100,0,0,80,135,10,87,15,37,94,6
Actaneon,35,13,100,0,0,100,150,10,230,98,57,125,12
Sand Horse,30,15,100,0,0,135,155,9,1025,100,475,726,27
Dark Side,30,10,100,0,0,100,150,8,255,85,165,138,13
Mad Oscar,30,20,80,0,0,95,145,10,2900,980,780,2292,30
Crawly,30,13,100,0,0,45,155,10,122,0,71,120,7
Bleary,30,13,100,0,0,100,155,10,119,10,53,80,7
Marshal,40,60,100,0,0,110,140,9,420,150,0,350,8
Trooper,25,15,100,0,0,100,125,10,255,60,90,96,13
General,30,13,100,0,0,155,105,10,650,30,232,308,19
Covert,35,25,100,50,0,100,150,11,4530,240,1757,1768,44
Ogor,32,19,100,30,30,100,150,11,4211,219,1583,869,44
Warlock,39,10,100,0,0,180,225,10,1300,1250,970,333,38
Madam,35,8,100,0,0,100,155,12,8150,900,2200,700,53
Joker,35,13,100,0,0,125,150,10,467,90,194,320,17
Iron Fist,35,13,100,0,0,75,145,10,333,65,144,249,15
Goblin,30,18,100,0,0,70,250,7,5555,1150,2189,960,46
Apparite,35,17,100,0,0,110,150,10,781,60,415,300,20
PowerDemon,40,13,100,0,0,145,140,10,2058,360,485,385,29
Displayer,44,13,100,30,0,150,135,10,3826,1327,1510,393,38
Vector Pup,25,14,100,0,0,80,150,10,166,10,128,83,11
Peepers,35,7,100,0,0,5,5,10,1,19,2,0,23
Sewer Rat,30,13,100,0,0,110,160,10,299,20,108,156,16
Slatter,35,13,100,20,10,125,145,10,2600,97,830,415,37
Rhinox,30,13,100,0,0,200,100,10,800,35,592,400,19
Rhobite,30,9,100,0,0,70,140,10,135,40,53,110,10
Wild Cat,30,17,100,10,0,100,140,10,1115,78,701,416,36
Red Fang,30,13,100,0,0,95,150,10,325,20,135,185,14
Bounty Man,32,16,100,0,0,75,140,10,285,50,115,55,13
Tusker,30,28,100,0,0,100,135,10,270,100,163,102,10
Ralph,35,14,100,0,0,135,145,10,620,10,255,345,17
Chitonid,25,13,100,0,0,140,80,10,1111,60,321,356,26
Wart Puck,35,15,100,0,0,120,160,11,3559,330,1595,1169,44
Rhyos,60,40,100,0,0,150,160,15,7191,354,4928,1889,36
SrBehemoth,39,27,100,0,0,105,150,10,19000,9999,0,0,49
Vectaur,30,13,100,0,0,110,150,7,2800,180,1400,350,59
Wyvern,30,15,100,0,0,140,155,10,892,95,484,434,18
Zombone,40,29,100,0,0,150,100,10,1991,160,1072,309,21
Dragon,55,45,100,40,0,130,110,10,7000,850,2931,0,29
Brontaur,35,15,100,0,0,130,110,12,10050,12850,3000,1200,50
Allosaurus,15,10,100,0,0,105,50,3,3000,300,953,731,38
Cirpius,30,13,100,0,0,80,110,10,134,100,82,102,10
Sprinter,55,13,100,0,0,100,150,10,4500,350,2293,1420,53
Gobbler,30,13,100,0,0,170,120,8,470,63,438,250,19
Harpiai,30,19,100,0,0,102,153,10,1418,100,449,909,29
GloomShell,35,13,100,0,0,115,150,10,2905,175,1096,421,41
Drop,30,6,100,0,0,100,150,10,1000,80,398,427,27
Mind Candy,30,14,100,0,0,105,165,10,290,100,128,168,15
WeedFeeder,30,13,100,0,0,115,150,10,480,20,278,234,17
Luridan,33,12,100,25,0,210,125,10,2079,122,707,1000,34
Toe Cutter,40,21,100,20,0,125,140,12,2500,187,1753,726,36
Over Grunk,30,13,100,0,0,125,125,10,492,100,219,365,15
Exoray,33,13,100,0,0,105,105,10,1200,112,449,370,29
Crusher,30,13,100,0,0,145,85,5,2095,340,788,577,36
Uroburos,40,13,100,0,0,252,252,10,50,760,1780,390,48
Primordite,30,13,100,0,0,50,150,10,145,10,90,115,11
Sky Cap,35,13,100,0,0,105,150,8,3262,200,1253,441,40
Cephaler,30,10,100,0,0,100,140,10,420,100,214,280,21
Maliga,30,15,100,0,0,110,145,10,952,100,360,576,26
Gigan Toad,30,11,100,0,0,100,130,10,458,20,235,340,26
Geckorex,35,13,100,10,10,135,155,10,5000,1020,2400,1120,54
Cluck,33,13,100,0,0,105,155,10,2366,185,770,422,38
Land Worm,30,13,100,0,0,80,120,8,12000,1300,4600,0,59
Test Rider,40,27,100,0,0,135,155,10,3100,220,1947,520,32
PlutoArmor,35,13,100,0,0,105,150,9,2850,220,853,629,39
Tomb Thumb,32,10,100,0,0,150,120,10,2000,100,500,150,33
HeavyArmor,40,53,100,0,0,150,110,11,495,150,80,195,13
Chaser,40,13,100,0,0,200,150,8,1202,140,691,380,19
Scullion,40,13,100,0,0,175,145,15,27000,9000,9000,0,57
Poplium,25,13,100,0,0,55,150,10,145,25,55,55,11
Intangir,50,25,100,50,0,150,150,10,32000,16000,0,0,26
Misfit,35,26,100,0,0,105,155,10,1750,140,750,786,26
Eland,32,13,100,10,0,110,155,10,2470,145,775,550,37
Enuo,30,13,100,0,0,50,250,10,4635,280,1429,968,46
Deep Eye,30,14,100,0,0,100,150,10,1334,100,385,485,28
GreaseMonk,35,15,100,0,0,100,150,10,132,100,53,256,8
NeckHunter,30,5,100,0,0,102,153,10,1334,150,588,1330,28
Grenade,30,13,100,0,0,0,150,10,3000,500,190,500,17
Critic,30,13,100,0,0,125,150,10,1200,330,1323,531,40
Pan Dora,25,13,100,0,0,140,80,10,1522,350,622,461,39
SoulDancer,30,1,100,0,0,60,170,30,2539,100,1531,769,22
Gigantos,50,20,100,0,0,1,1,10,6000,1120,7550,0,25
Mag Roader,25,10,100,0,0,20,140,1,250,100,198,300,18
Spek Tor,70,30,100,50,0,100,200,10,250,20,1356,1524,50
Parasite,20,1,100,0,0,140,5,1,1000,230,455,461,39
EarthGuard,45,6,100,0,0,5,5,10,1,18,1,0,23
Coelecite,35,20,100,0,0,120,130,10,480,15,290,270,20
Anemone,33,10,100,0,0,115,145,10,2000,100,1000,550,33
Hipocampus,37,15,100,0,0,115,160,10,2444,82,981,669,37
Spectre,35,1,100,0,0,0,160,8,235,120,220,138,13
Evil Oscar,30,13,100,0,0,115,105,6,7000,500,2800,1320,56
Slurm,30,12,100,0,0,50,50,10,505,20,232,270,23
Latimeria,35,15,100,0,0,125,140,9,1700,100,612,971,27
StillGoing,30,10,100,0,0,100,150,10,200,84,54,135,12
Allo Ver,55,13,100,0,0,140,160,55,8000,8000,0,0,19
Phase,30,11,100,0,0,105,150,10,4550,1700,2600,890,47
Outsider,40,15,100,0,0,105,155,4,8050,400,2600,2800,18
Barb-e,30,13,100,0,0,100,160,10,3062,198,1410,631,39
Parasoul,30,13,100,0,0,80,150,10,2077,500,1620,674,47
Pm Stalker,20,9,100,0,0,140,115,6,265,190,258,491,26
Hemophyte,40,12,100,0,0,110,145,14,6800,1600,3090,200,56
Sp Forces,40,13,100,0,0,100,140,10,700,20,200,0,21
Nohrabbit,30,7,100,0,0,100,100,30,75,200,0,0,26
Wizard,33,13,100,0,0,50,160,10,1677,200,587,388,32
Scrapper,37,10,100,120,0,125,145,10,1759,68,797,2000,34
Ceritops,34,10,100,0,0,130,150,10,2000,100,1000,850,33
Commando,30,13,100,0,0,210,145,10,580,35,252,273,18
Opinicus,38,22,100,0,20,135,150,10,3210,514,1270,519,38
Poppers,34,5,100,0,0,120,140,10,1000,100,800,350,33
Lunaris,25,13,100,0,0,155,145,10,582,25,308,247,26
Garm,30,13,100,0,0,220,140,10,615,45,228,343,19
Vindr,30,14,100,90,0,100,150,10,885,87,653,497,36
Kiwok,33,10,100,0,0,105,145,10,2000,100,1000,750,33
Nastidon,35,13,100,0,0,145,105,10,1877,100,697,298,32
Rinn,25,10,100,0,0,55,125,10,110,35,95,100,11
Insecare,35,15,100,0,0,115,155,10,977,80,292,410,23
Vermin,35,20,100,0,0,120,190,10,499,40,145,235,16
Mantodea,45,180,100,0,0,145,100,10,4500,420,4612,501,54
Bogy,30,15,100,0,0,102,153,10,1318,100,532,1200,29
Prussian,35,13,100,0,0,115,155,10,3300,188,1396,773,41
Black Drgn,30,14,100,0,0,102,20,10,4000,600,780,502,26
Adamanchyt,40,22,100,0,0,225,45,10,1305,50,1450,189,24
Dante,40,17,100,0,0,105,150,10,1945,200,1150,712,28
Wirey Drgn,31,35,100,0,0,150,115,10,2802,200,895,1300,26
Dueller,35,13,100,0,0,185,145,10,7200,1600,2500,800,53
Psychot,33,14,100,0,0,165,125,10,900,55,347,275,32
Muus,30,11,100,0,0,110,105,10,900,100,189,287,28
Karkass,33,13,100,0,0,105,155,10,3850,185,1399,826,43
Punisher,35,28,100,115,0,100,155,10,2191,136,1242,3000,35
Balloon,25,11,100,0,0,20,130,10,555,80,369,300,22
Gabbldegak,30,13,100,0,0,85,155,10,350,20,104,126,15
GtBehemoth,35,7,100,0,0,90,105,10,11000,700,4100,2900,58
Scorpion,20,10,100,0,0,5,215,9,290,19,199,336,26
Chaos Drgn,30,13,100,0,0,5,85,10,9013,1300,4881,1000,44
Spit Fire,35,17,100,0,0,155,130,4,1400,180,550,300,25
Vectagoyle,37,22,100,30,30,110,150,9,7500,880,2900,900,57
Lich,35,1,100,0,0,50,190,10,590,90,374,350,20
Osprey,25,12,100,0,0,105,120,10,850,100,249,596,26
Mag Roader,33,13,100,0,0,115,145,10,1777,100,621,352,32
Bug,35,13,100,0,0,120,150,10,310,20,165,210,16
Sea Flower,30,13,100,0,0,135,100,10,4200,200,1315,670,47
Fortis,35,5,100,0,0,160,150,10,9800,700,3500,250,54
Abolisher,35,16,100,0,0,125,150,10,860,82,485,525,24
Aquila,40,13,100,30,0,120,145,10,6013,820,2781,906,49
Junk,35,2,100,0,0,190,170,10,2000,200,2200,1100,53
Mandrake,30,16,100,0,0,115,125,10,1150,104,378,450,23
1st Class,30,13,100,0,0,55,135,10,180,25,117,112,11
Tap Dancer,39,13,100,0,0,105,150,11,4452,270,1727,526,43
Necromancr,25,13,100,0,0,100,150,7,3525,900,1510,791,48
Borras,43,23,100,105,10,150,145,10,4771,590,2953,2500,35
Mag Roader,33,14,100,0,0,105,150,10,1380,70,647,284,32
Wild Rat,30,10,100,0,0,85,100,10,160,10,135,135,12
Gold Bear,25,13,100,0,0,40,140,10,275,0,160,185,13
Innoc,33,13,100,0,0,155,155,12,6600,390,2400,1950,52
Trixter,30,13,100,0,0,120,165,7,3815,9900,1698,826,49
Red Wolf,25,10,100,0,0,155,140,10,1510,110,687,412,32
Didalos,37,13,100,0,0,105,150,12,12280,100,3500,0,59
Woolly,32,17,100,20,0,105,150,11,3609,300,1385,826,43
Veteran,30,11,100,0,0,110,145,17,10000,300,2820,0,51
Sky Base,35,10,100,0,0,140,140,5,6000,550,2300,670,52
IronHitman,31,13,100,0,0,20,165,25,2000,800,2000,700,52
Io,60,13,100,0,0,110,150,10,7862,1550,3253,1995,39
Pugs,70,5,100,150,0,100,150,1,14001,11000,0,0,99
Whelk,25,13,100,0,0,102,155,5,50000,120,0,0,4
Presenter,30,53,100,0,0,160,195,10,9230,1600,0,1000,19
Mega Armor,45,19,100,0,0,120,100,10,1000,50,350,0,21
Vargas,30,13,100,0,0,85,150,10,11600,220,0,0,12
TunnelArmr,40,10,100,0,0,29,145,15,1300,900,0,250,16
Prometheus,47,13,100,0,0,170,150,10,14500,2050,5200,1300,56
GhostTrain,30,10,100,0,0,30,210,5,1900,350,0,0,14
Dadaluma,30,12,100,0,10,85,143,3,3270,1005,0,1210,22
Shiva,35,15,150,20,0,200,110,7,3000,500,0,0,21
Ifrit,35,25,150,20,0,215,115,7,3300,600,0,0,21
Number 024,40,20,100,0,0,170,100,3,4777,777,0,0,24
Number 128,30,13,100,0,0,120,125,3,3276,810,0,0,23
Inferno,45,13,100,0,0,130,145,10,30800,9700,0,0,67
Crane,35,14,100,0,0,145,120,4,1800,447,0,0,23
Crane,30,14,100,0,0,125,120,4,2300,447,0,0,24
Umaro,30,13,100,0,0,100,150,10,1000,150,0,0,14
Umaro,45,25,100,0,0,100,150,11,17200,6990,0,10,33
Guardian,50,250,100,50,50,235,185,10,50000,5000,0,0,71
Guardian,80,13,100,0,0,150,150,25,60000,5200,0,0,67
Air Force,35,10,100,0,0,150,120,12,8000,750,0,0,25
Tritoch,30,13,100,0,0,100,155,10,12000,600,0,0,19
Tritoch,30,13,100,0,0,100,150,10,12000,12000,0,0,19
FlameEater,34,13,130,20,0,105,150,7,8400,480,0,0,26
AtmaWeapon,67,45,100,20,10,142,97,5,24000,5000,0,0,37
Nerapa,48,11,100,0,0,105,150,10,2800,280,0,0,26
SrBehemoth,60,11,100,0,0,120,130,9,19000,1600,0,0,43
Kefka,65,13,100,0,0,102,153,10,63001,60000,0,0,83
Tentacle,25,13,100,0,0,102,153,8,7000,800,0,0,31
Dullahan,55,55,150,10,0,130,160,7,23450,1721,0,0,37
Doom Gaze,95,35,150,30,30,150,170,8,55555,38000,0,0,68
Chadarnook,50,13,100,0,0,140,150,10,56000,9400,0,0,37
Curley,35,1,100,0,0,100,110,4,15000,2000,0,0,47
Larry,30,2,100,0,0,90,120,5,10000,2000,0,0,47
Moe,25,4,100,0,0,80,130,6,12500,2000,0,0,47
Wrexsoul,40,27,100,0,0,70,220,5,23066,5066,0,0,53
Hidon,55,13,100,0,0,110,160,10,25000,12500,0,0,43
KatanaSoul,75,25,130,20,0,115,175,11,37620,7400,0,30000,61
L.30 Magic,36,10,100,100,0,200,140,20,3000,700,0,0,54
Hidonite,30,13,100,0,0,85,150,10,3500,1000,0,0,43
Doom,61,60,100,0,0,110,160,9,63000,4800,0,0,73
Goddess,50,13,100,0,0,85,150,14,44000,19000,0,0,68
Poltrgeist,53,15,100,0,0,180,145,13,58000,18900,0,0,67
Kefka,72,80,190,45,0,117,135,8,62000,38000,0,0,71
L.40 Magic,38,10,100,100,0,200,135,19,4000,1000,0,0,55
Ultros,35,15,100,0,0,40,140,3,3000,640,0,0,13
Ultros,40,13,100,0,0,105,150,4,2550,500,0,2,19
Ultros,35,22,100,0,0,95,155,7,22000,750,0,3,25
Chupon,10,13,100,0,0,100,55,10,10000,40000,0,0,26
L.20 Magic,35,10,100,100,0,200,145,21,2000,500,0,0,51
Siegfried,30,1,100,0,0,50,150,10,100,5,0,1,7
L.10 Magic,33,10,100,100,0,200,150,22,1000,300,0,0,48
L.50 Magic,45,10,100,100,0,200,130,18,5000,2000,0,0,57
Head,45,22,100,0,0,100,155,10,1600,1000,0,0,6
Whelk Head,35,75,100,0,0,80,150,7,9845,1600,0,1000,31
Colossus,73,10,100,0,0,125,125,10,18000,2000,0,0,73
CzarDragon,30,13,100,0,0,102,153,10,60001,60000,0,0,83
Master Pug,45,13,100,0,0,100,165,9,22000,1200,0,0,73
L.60 Magic,35,10,100,100,0,200,125,17,6000,5000,0,0,58
Merchant,30,10,100,0,0,50,150,10,119,20,26,60,5
B.Day Suit,30,13,100,0,0,5,150,10,100,100,18,54,6
Tentacle,30,13,100,0,0,102,153,8,6000,700,0,0,32
Tentacle,35,13,100,0,0,102,153,8,5000,600,0,0,33
Tentacle,40,13,100,0,0,102,153,8,4000,500,0,0,34
RightBlade,30,20,100,0,0,120,150,5,400,150,0,0,21
Left Blade,30,13,100,0,0,120,150,5,700,470,0,0,22
Rough,30,13,100,0,0,80,190,10,8000,770,0,0,69
Striker,26,13,100,0,0,75,185,7,11000,2600,0,0,67
L.70 Magic,40,10,100,100,0,200,120,16,7000,3000,0,0,56
Tritoch,40,19,100,0,0,254,70,4,30000,50000,0,0,62
Laser Gun,30,12,100,0,0,130,140,9,3300,335,0,0,24
Speck,15,12,100,0,0,230,160,10,420,285,0,0,25
MissileBay,20,12,100,0,0,135,150,8,3000,7000,0,0,25
Chadarnook,61,18,100,0,0,135,130,10,30000,7600,0,0,41
Ice Dragon,60,13,100,0,0,110,150,10,24400,9000,0,0,74
Kefka,45,25,100,30,30,55,160,9,3000,3000,0,0,18
Storm Drgn,65,13,100,0,0,110,150,9,42000,1250,0,0,74
Dirt Drgn,55,23,100,0,0,110,150,12,28500,16500,0,0,53
Ipooh,35,18,100,0,0,105,150,10,360,60,0,0,11
Leader,35,18,100,0,0,5,110,10,456,20,0,50,12
Grunt,35,11,100,0,0,50,150,10,100,10,0,48,12
Gold Drgn,75,13,100,0,0,110,150,10,32400,4000,0,0,62
Skull Drgn,57,15,100,0,0,140,120,10,32800,1999,0,0,62
Blue Drgn,75,13,100,0,0,110,150,10,26900,3800,0,0,65
Red Dragon,75,13,100,0,0,110,150,10,30000,1780,0,0,67
Piranha,30,13,100,0,0,100,150,10,10,60,0,0,9
Rizopas,40,14,100,0,0,110,175,3,775,39,0,0,13
Specter,40,15,100,0,0,120,180,8,1500,10000,0,0,19
Short Arm,37,50,100,10,0,115,155,10,27000,10000,0,0,73
Long Arm,39,35,100,5,0,110,150,30,33000,10000,0,0,73
Face,44,63,100,10,0,140,140,12,30000,10000,0,0,74
Tiger,21,13,100,0,0,120,153,7,30000,10000,0,0,70
Tools,29,13,100,0,0,105,153,10,24000,10000,0,0,73
Magic,35,1,100,0,0,145,125,8,41000,10000,0,0,72
Hit,33,6,100,0,0,115,153,9,28000,10000,0,0,73
Girl,41,73,100,0,0,150,155,9,9999,10000,0,0,58
Sleep,46,63,100,0,0,140,120,6,40000,10000,0,0,71
Hidonite,30,13,100,0,0,115,120,10,3500,1000,0,0,43
Hidonite,30,13,100,0,0,105,130,10,3500,1000,0,0,43
Hidonite,30,13,100,0,0,95,140,10,3500,1000,0,0,43
L.80 Magic,37,10,100,100,0,200,115,15,8000,2800,0,0,53
L.90 Magic,38,10,100,100,0,200,110,14,9000,9000,0,0,55
ProtoArmor,30,12,100,0,0,230,110,7,670,125,499,296,19
MagiMaster,90,1,100,100,0,250,100,25,50000,50000,0,0,68
SoulSaver,15,50,100,0,0,150,175,3,3066,566,0,0,41
Ultros,30,10,100,0,0,20,10,3,17000,8000,0,0,26
Naughty,48,11,100,0,0,115,145,10,3000,195,0,0,24
Phunbaba,30,53,100,0,0,102,153,10,60000,10000,0,0,26
Phunbaba,30,15,100,0,0,105,150,6,28000,10000,0,0,31
Phunbaba,30,15,100,0,0,105,150,6,26000,10000,0,0,31
Phunbaba,35,15,100,0,0,100,130,6,26000,10000,0,0,31
,30,13,100,0,0,100,105,10,35,0,0,0,5
,30,13,100,0,0,102,150,10,1001,0,0,0,11
,30,25,100,0,0,102,153,10,1001,0,0,0,11
Zone Eater,60,23,100,0,0,120,150,10,7700,57000,2000,2000,61
,30,13,100,0,0,102,153,10,1001,1000,0,0,1
,30,13,100,0,0,100,150,10,5001,1000,0,0,1
,30,13,100,0,0,102,153,10,1,1000,0,0,1
Officer,30,13,100,0,0,100,150,10,102,25,33,66,7
Cadet,30,13,100,0,0,80,140,10,380,48,0,144,13
,30,13,100,0,0,102,153,10,1,1000,0,0,1
,30,13,100,0,0,102,153,10,1,1000,0,0,1
Soldier,1,1,1,0,0,1,1,1,1,50,0,0,2
,30,1,100,0,0,102,153,1,50001,10000,0,0,2
,30,13,100,0,0,102,153,10,1,1000,0,0,1
,30,13,100,0,0,102,153,10,1,1000,0,0,1
Atma,63,20,100,0,0,75,70,10,55000,19000,0,0,67
,30,13,100,0,0,102,153,10,1,1000,0,0,1
,30,13,100,0,0,102,153,10,1,0,0,0,1
